label,data
0,kitab suci fiksi berai demo pilihan kepala daerah daerah khusus ibukota bela
0,inti cina pandang negatif sayang cina cina indonesia kena imbas masyarakat sensitif cina partai komunis indonesia partai komunis indonesia kampanye andal kubu abang
0,rezim komunis ayo hak rakyat pilih pimpin negeri hak tangan rakyat ri xe x c x a xf x f x f xbbparpol lawan rakyat ri hak kuat xe x c x a xf x f x f xbb xf x f
0,am
0,maaf lupa bilang peran ww orang desa dokter seer penyihir maaf iya no
1,pilih cebong otak intelligence quotient kolam 
0,ampas makan makan nun 
1,rujuk sempak deh ruang gerak radikalisme teror batas bilang anti islam otak kotor onta 
1,bangsa bajing anjing babi goblok 
0,polemik majelis ulama indonesia serang ulama kh bachtiar nasir
0,halo bagaimana sih lele rien semoga langgeng ya dijauhin perebut laki orang antek antek nya sayang ngeiin ya xf x f x x c xf x f x x c aelien stmensive 
0,media asing mainstream berita suara kiai ulama garis lurus dengar skala nasional save nahdlatul ulama 
1,waspada upaya ahoker antek komunis media laku pecah belah umat islam aksi aksi
0,udik banget sih iya ta wan 
0,biar budaya asing rusak kebinekaan salah bentuk budaya indonesia toleransi harga rakyatmaujokowi jokowi periode viv jokowi jokowilagi salam periode stop hoaks hoaks t tapjokowi
0,fakta november pbb tuju mandat britania raya palestina resolusi pbb dukung negara negara tolak netral wilayah tanah palestina pecah belah yahudi
0,balita panik anak kena ruam asi ruam popok biang keringat luka darah jedot bisul koreng eksim siram air minyak panas gatal panik bunda sedia gamat spray mg solusi band
1,tugas berat badan narkotika nasional sadar muslim salat mengaji zikir ekstasi
0,program keluarga harapan super cipta lengkap program keluarga harap program keluarga harapan kembang presiden jokowi program keluarga harapan super gus ipul puti
1,sentul kawasan prabowo habis jatah iya asyik
0,taksub perintah corak demokrasi demokrasi cipta yahudi zionis hak muka bumi demokrasi cetus huru hara contoh isu tuntut hak go
0,polisi amp x f e copot tenda becak beulis ganti presiden uniform resource locator
1,situ ngei undang undang kriminal anak anak hina presiden umur penjara anak cina mengancam bunuh presiden in lucu super tolol waras otak
1,mabuk kencing onta iya brow xf x f x x xf x f x x xf x f x x 
0,dear perhati konsep argumen sih konsep aidit partai komunis indonesia konfrontasi masjumi xf x f x x xf x f x x xf x f x x audrey kah
1,mengomongnya berak kasih 
1,haha gue menyarankan show topeng monyet keliling kampung bapakmu dongok monyet xf x f x x xf x f x x 
0,muhasabah jap no
0,kancah politik alir budaya politik perilaku politik faith ambil buku kang syaikhona karya adi siregar alumni sekolah akuntansi negara asy
1,praktik monopoli praktik nepotisme hubung kerabat gubernur daerah khusus ibukota ahok lawyer salah merek
1,masuk zat biar rps nrp sinting rekayasa perangkat lunak nrp lambe uniform resource locator
1,buah serang perang twit kubu tel orang kader golkar kenal konsultan politik anies sandi
0,finansial ajak tenaga kerja indonesia laku usaha mikro kecil dan menengah positif tenaga kerja indonesia laku usaha mikro kecil dan menengah uniform resource locator uniform resource locator
0,lindung allah goda setan kutuk nama allah maha asih maha sayang 
0,presiden threshold upaya rezim mempeahankan kuasa cenderung otoriter 
1,front pembela islam renovasi masjid ahok kafir kristen mengurusi masjid hubung
1,iya menyimpulkan dungu bingung iya makhluk kayak cebong urat malu otak mampat dungu ketulungan kasih turun 
1,teman ttman teman titit masuk xf x f x xad 
1,biadab perempuan iblis 
0,jamu last super kristen salah murid yesus khianat yudas rupa orang duduk kursi yesus salib jumat konon jumat hawa goda adam buah larang 
1,sih ahok cina anjing kafir nista agama islam
0,ulama jawa barat silaturahmi presiden jokowi peemuan singgung pemilihan presiden bahas
1,senang lihat bela ahok nista alquran milik ghirah agama beobat sesat bela nista agama
0,
1,sa pasal kerja kerja aduh sa umban babi 
1,ken ngentot diciumi dimanjakan ah idam banget top uniform resource locator
1,cap gome halaman masjid tablig akbar halm gereja ahok hina alquran cornelis usir ulama etnis cina partai komunis indonesia pancing perang
1,kenal glamor anjing home kemana tai agency anjlok nya enggak usah banyak bicara mengaca 
1,ya deh titit sen mual 
1,perempuan berengsek laki laki mata hati teutup 
1,sebegitunya jilat mengakuinya muslim agama hina amp nista sih ahok cangkem diam ahok kenang kaum jilat kayak 
1,anjir gue banci 
0,saran cepatlah bangun alis calon presiden calon wakil presiden nya tum tuan guru bajang rr aher gatot am agus harimurti yudhoyono inisial sepakat kuasa rebut perintah rezim bareng bareng deh
1,hujan udik mendung anak pakai kerudung mata lirik banyak bicara 
0,jaga tokoh islam panik damping menerima nyata
1,hebat curut belah machiaveli
0,
0,catat menantu sinting lakban laki banget lakban definisi df xf x f x x xf x f x x xf x f x x xf x f x x
0,coba gereja katolik pakai air suci xf x f x x 
0,opini sesuai dakwa terorisme ruang publik publik percaya opini kali kontra aksi bom surabaya 
1,perang cina usir cina bumi indonesia
1,zul xf x f x x xf x f x x lembar softex bilang harga mulut zul xf x f x x c 
0,lurus persepsi olah alat politik tekan lawan politik jokowi dukung presiden lindung orang hukum surat pemberitahuan tahunan sms hati jagung uap partai persatuan indonesia badan rusak
1,fahri hamzah usir dewan perwakilan rakyat
1,harap panji politikus haus kuasa anies sandi no
1,duhhh banci media sosial murid narapidana kali bui iya rumpi banget kayak junjung banci banci mbok iya adab kayak residivis mentang guru mantan residivis kali b
1,susilo bambang yudhoyono pura pura sakit
0,cina bantu palestina maksud palestina timur tuju counter israel 
0,sing sabar kawan terkadang capai butuh korban orang kasih juang belenggu tuju rida nya cacat tur iya bagus sukses oke sing mengantre koe 
1,iya anjing cewek menonjok 
1,nih sih mulut onta bego bodoh ya suara mulut onta luuu corong kepolisian republik indonesia njaaaaaaaaaancuuuuuuuuuuk 
1,op rohingya kristen bunuh muslim afghanistan yahudi bunuh muslim palestina dunia muslim teroris
1,oh iya gays semalam admin ml video crot nya tebak kontol admin ngentot lokal gay gay cirebon pej xe x xa 
1,bodoh perangai matang langsung nih perangai ubah 
0,ekonomi peumbuhan duga gerak turun rezim bikin ulah politik medan politik kelola duit pergi cari
1,xe x x maju anjing xe x x nih gaya ah setelah itu orang reply gung gung gung gunggg 
0,jaman mil kayak berlusconi era cina 
1,syukur kalau begitu pamer twitter goblok 
1,taplak meja bani taplak inus 
1,butuh cowok kontol gede hangatkan musim hujan horny ah hawa bikin ngentot iya sayang xf x f x x retweet nger xe x xa 
1,komentator dungu iya saudara laki-laki dungu nya otak haha 
0,umat
0,bokep indonesia ngewe 
1,norak tai kayak bocah sekolah dasar wkwk 
0,just in case missed it budaya tradisi petik pari beras hitam laku warga tani dukuh purworejo keluarga sutojayan kabupaten blitar semoga inspirasi lestari tradisi panen raya via
1,ustaz bawa politik menampak dungu 
0,bodoh urus serah lgbt kayak ateis kayak pandang liberal komunis rusak lingkung buang sampah sembarang ku dukung xf x f x x 
0,orang munafik salat malas maksud riya hadap manusia 
1,ah tertawa 
1,jongos jongos nya jokowi kayak cacing panas wkwk
1,gaul iya saudara laki-laki gaul iya wkwk khianat coy sakitnya di telor kencing onta tai babi suka suka saudara laki-laki intelligence quotient kolam saudara laki-laki haha 
0,bilang bawa agama maksudnya manfaat islam samping kristen
0,anak bangsawan cendekiawan tumbuh kembang menantu presiden psikologis prabowo orang pride nya bangga leceh
0,ajar cinta budaya susastra
0,mbsb proses biaya rumah milik rm miliar
0,dalil hadis disusul ijma amp qiyas hukum akal ketemu barang makna spei larang bakar sampah di kuburan produk qiyas ibnu mas xe x x ra xe x x mnyakiti jenazah orang mukmin
0,mengimpor daerah khusus ibukota sepi sepi osang asing 
1,santai mas kualitas gubernur amp wakil gubernur modal saracen iya kayak sampah
1,heran dukung jokowi polemik film si partai komunis indonesia aneh lari jalan mundur
0,kopi susu kapal api saset gula bungkus seduh pakai air panas bungkus susu koperasi peternakan bandung selatan madu campur memasukkan plastik masuk freezer jam ampas kopi beku nyaring 
1,tai romi memenuhi tab mention gue nih t contain that many monyet menggunakan shower at once xf x f x xad xf x f x x 
1,gue takut kakak perempuan berteman mainnya setan wkwk 
1,anjing habis bersin bude 
1,suka memek 
0,pasangan suami istri saleh salihah mengaji iya atau tidak main bareng pubg untung memaki pasangan suami istri yahudi xf x f x xa xf x f x x xf x f x f xbb xe x x xe x x xef xb x f xf x f xa xa xf x f x f xbb xe x x xe x
1,cewek bilang cowok berengsek salah tipe cowok berengsek cowok bajing p 
1,oke barusan banget malam jumat workout kamar tidur pas mengangkat mengangkat kaki tiba tiba dengar suara samar samar kayak tertawa doooong mampus 
1,mardani presiden presiden manusia homo peama indonesia juragan xf x f x x xf x f x x 
1,buddha teroris uniform resource locator
1,banci ivan percaya aduh kakak nya perebut laki orang bangga ya iyalah bilang hidup enggak usah jujur dese hobi boboin laki-laki melulu saban bal 
0,rela ribu juta elf bahan dunia xe x x e l f cina 
0,ya nama panasbung 
1,waspada letnan jenderal purna suryo prabowo situasi situasi jelang si partai komunis indonesia uniform resource locator
1,wkwk tolol 
0,nama cari gampang aman dalang kendali hukum mati logika orang anggap teroris kelas xe x x ckakap xe x x awas super ketat kendali bom deteksi
0,katekismus gereja katolik ajar tubuh bait allah perihal dosa tato minuman keras relatif tradisi etnis teentu dosa landas niat destruktif
1,muuuaaak lihat muka sih tk kepret rr go publik
1,ngentot seru 
0,anak pacar menonton anak kuliah pacar laptop
0,ateis rem sih 
1,dungu lio evakuasi korban becus menyalahkan orang logika cebong bodoh bangga 
1,cina ras biar cina kuasa dominasi ri lihat cina singapura usir melayu kampung
1,matamu picek 
0,akun lihat tulis hikdun kolom cari twitter enter muncul isi akun lihat klik more option
1,woiii goblok produk kafir anjing dipakai muslim promosi negara muslim tolol orang menelan sperma cebong iya muka tampang copet banyak bicara amplas gih muka pakai parut biar gante
0,bea sih suka korea pop plastik sipit tidak ada ganteng nya he bea sih suka barat lokal mata nya belo dan lain lain well means everyone has their own taste 
0,bang berbicara partai komunis indonesia otk 
1,massa kerumun malam sengaja provokasi rusuh ciduk lempar tuding perintah profesional komunis ah basi
1,berai dukung orang buang sampah sembarang orang proteksi laut rakyat indonesia ijazah nya beli 
1,sih nenek nenek mulut jembut mengoceh melulu tersedak bulu jembut mati nek 
0,then last rumah rumah hindu patung rumah buddha tokong rumah islam that si it point paham orang islam lihat amal
0,luar biasa indekos jam pagi teriak kayak menonton bareng indekos suara laki kayak bawa cewek melulu doang xf x f x x xf x f x x xf x f x x pe
0,xf x f x xa xf x f x f xbb temannya habis lihat ceramah youtube pimpin laki iya xf x f x xa xf x f x f xbb iya agama laki pimpin xf x f x xa xf x f x f xbb ooo
1,mahasiswa teriak anti soehao orde barunya dukung jilat pantat sisa antek soehao 
1,prediksi jatuh orang warga cina ganti presiden
1,negeri sontoloyo status hukum nya 
1,astaga sewa pecun 
0,jaja pemerintah kabupaten kebumen jawa tengah kamar dagang dan industri asing bahas kawasan industri kecamatan tanah negara asing ncc
0,kak paham kristen buddha mendalami agama simpul kristen nusantara buddha nusantara xf x f x x a 
0,anak partai komunis indonesia partai komunis indonesia 
0,cewek ayo masuk mbikoz orang tionghoa indonesia peempuran jawa timur mulus guling belanda kualitas twit 
1,anjing dosa gue tai wkwk 
1,anak mc donalds anjing bobrok idiot kampung malu memalukan marah sayang bikin ku tertawa wkwk 
1,dit abang kasih rahasia bang bim main kak chaca adit eh dit serius dengarkan abang izinkan maincraft deh tante jani bang bima berisik banget dasar bocah sialan uniform resource locator
1,lo cebong iya 
0,plt gubernur bengkulu rohidin mersyah hadir upacara bangsa badan nasional tanggulang terorisme badan nasional penanggulangan terorisme forum koordinasi cegah terorisme forum koordinasi pencegahan terorisme provinsi bengkulu lapang rektorat institut agama islam negeri institut agama islam negeri bengkulu
1,tagar ganti presiden lantang sang presiden kacung diam bela presiden teriak ganti presiden kemarin beeriak anak
1,cebong dungu marah marah ajar nabi nya rendah hati agama umat paulus rajin mengaji kitab kuning 
0,mari sukses pilihan kepala daerah malang nomor madep mantep manetep rendra sanusi pilihan kepala daerah malang
1,niat ken tidur adik asyik mainkan kontol gede koko main ngaceng enak kontol koko adik xe x xa 
0,peran rezim jokowi nya nama juya saing im 
1,x x jijik babi tam 
0,kristen nusantara katolik nusantara 
0,lihat muka orang tertawa lihat hidung
0,iya workshop negosiasi orang cina 
1,wkwk tertawa anjing burik 
0,umar bin khattab jabat pas mas negara politik tengku dewan perwakilan rakyat tri 
1,komisi pemberantasan korupsi bubar
1,percaya cina heran jabat indonesia jongos cina kristen tegak hukum islam usir cina
0,kunci orang nyanyi bisu 
0,visi misi islam nusantara visi misi partai komunis indonesia poles lihat cantik 
1,kait jokowi ahok johan budi jokowi anjing ahok babi iya beda otak
1,munafik sok malu 
0,emang gue pikir individual kiraan atur untung pekerja seks komersial 
1,kecoak belatung paham ambil bijak enak jidat xe x xa 
1,bangsat salah gila 
0,konsumsi jus ampas enzim ludah masuk usus amp maksimal proses cerna 
0,su pin siswi sekolah dasar katolik karya yosef istri ronaldo pardede sah 
0,fakta mega proyek bangun bandara keajati lupa peraturan daerah provinsi jabar no gubernur bangun presiden susilo bambang yudhoyono dana bangun anggaran pendapatan dan belanja daerah jabar klaim sepenuh te
1,buah citra luwar iya uniform resource locator
0,lembaga swadaya masyarakat gerak tolak berita hoaks sukses pilihan kepala daerah wilayah kota
1,dungu pinjam andal profesor junjung coba sebutkan salah kritik rocky gerung kritik lo iya nyinyir sindir sbutan mutu coba presiden sih prabowo sikapnya
1,"narkotika, psikotropika, dan obat terlarang cina dosen cina hutang cina tenaga kerja asing cina periode kurikulum cina salam ganti presiden"
1,wanda medical check up nerf habis kesal gue iya kena nerf sih wanda culun banget tingkat harry potret 
1,ganyang partai komunis indonesia uniform resource locator
1,jijik kampang main twit 
0,pilih jokowi
1,jilbab ainya tunduk patuh allah subhanahu wa taala halal ramadan berai legal korupsi
1,banyak bicara jakarta 
1,aneh lihat biksu ajar buddha mesir orang syekh masyaikh aneh pendeta ajar kristen saudi ulama 
1,retweet hijab sange ken entot blowjob kontol hijab ngentot orang berhijab sepong kontol sange berat san xe x xa 
1,astagfirullah baca kembang kontol xf x f x xae 
0,warga badui selesai tradisi seba pendopo pemerintah kabupaten lebak beemu gubernur banten wahidin halim sabtu sebabaduy
0,berita sonora presiden joko widodo jokowi buka indonesia international motor show indonesia international motor show jakarta international expo mayor jakaa pusat kamis
1,bong presiden indonesia ancam bunuh bego nd ejek kacung bong kacung periode gue warga kolam gerah presiden hina parah bong dukung palsu xf
1,anak rupiah dongok 
0,nama entitas agama kristen jawa  nama masjid islam jawa sunda batak dan lain lain kecuali istilah pampang islam jawa islam yoyakarta islam malaysia islam arab
1,ratus ribu silaturahim tinggal kabur perih kena gas air mata oh pemilihan presiden ganti presiden
0,sadar berai keliling tenaga kerja asing iya diam serang lemah lawan kerja ambil merekapun diam 
1,makan teman kena dare bajing 
1,ooo ganti libur lebaran ubah pasca lebaran nya rang senin tanggal jalan macet tanggal bego h tumpuk presiden bego
1,bani taplak kotak kotak menang konspirasi wahyudi remason 
0,kultural teliti budaya perangkat metodologi historis fakta amp simpul etnologi teliti perilaku manusia teliti praktis mikro sifat behavioristik
1,tuju ar fokus ganti presiden poros pecah suara play station kadal
1,televisi terang menteri kesehatan budek kuping nya 
1,cocot rusak 
0,khofifah indar parawansa bangun lindung anak khofifah parawansa
1,retweet sayang ajar ngentot pasang kencing kencing 
1,oh iya iya otak keropos makan belatung onta xf x f x x xf x f x x
1,sih ahok prestasi nol berbicara tai ahok rahasia busuk rezim 
1,hai jongos nista agama muslim bangkit dukung jongos ahok
0,musyrik mengantarkan zalim tutup hafal alquran hadis
1,cina ri negara tanah asai usir pribumi dewa perang
0,ayo cerita nya 
0,pledis buka audisi cina 
0,switch nya takjil bom 
1,orang bodoh piara sih anjing 
1,paai koalisi dukung perintah jalin kerja sama politik paai komunis cina
1,kecebong iya presiden hina ancam diam mental kacung 
1,kementerian pendidikan dan kebudayaan orang lebih pintar suggest film bagus tonton ganti presiden ganti presiden
1,ah cebong 
0,bicarakan swasta katolik sekolah spp mahal daftar ulang kelas bayar disiplin guru niat mengajar bersih pakai banget fasilitas oke banget kantin kafe susananya enak 
1,
0,pei lihat punuk onta 
0,aaaaaaah suka avatar kayak asing deh serius polisi nya suka main film fbi 
1,kagum idola bajing nista agama ancam demokrasi halal balas sakit hati nya dasar kecut jongos mulut jamban september disama
1,ajar efek jera biar otak amp mulut orang mengakui pintar 
0,gemuk alamiah nder wajar gendut nafsu makan by the way gendut enggak cuma makan hormon sakit genetik dan lain lain rendah olahraga jaga pola makan
1,memilih cebong penghuni dunia gaib ustaz komen jorok 
1,anjing sange ngewe cowok straight manly kontol gede minat booking whatsapp jakarta selatan only uniform resource locator
0,gubernur jabar hebat
0,bom iya kayak embel xe x x cbom xe x x bikin takut orang orang nya korban 
0,untung geng untung orang asing xf x f x x xf x f xa xa 
0,
0,persen juta warga bosnia peluk agama islam sisa kristen oodoks katolik protestan 
0,klien tangan aku chat
0,terima kasih presiden selamat tulus semoga sehat allah jokowi amin salam periode
1,berai rejim jokowi ganti ah 
1,responden bodoh paham waawan berita satu bodoh anies sandy pimpin mudah
0,akun isi xe x x cantik asing xe x x xe x x ctolak asing xe x x xe x x cnon pribumi xe x x mengeluh xe x x citu thailand negara asing bantu danau toba bantu xe x
0,wanita wanita cacat cari cantik pintar 
0,presiden ri r soekarno oehao j habibie bdurrahman wahid oekarno putri ambang yudhoyono oko widodo
1,picek a mata 
0,dulur mengaji semoga allah izinkan gus ipul mbak puti gubernur wakil gubernur jawa timur saudara mengaji kota batu saudara mengaji jombang
0,sedih ik mbak cit bani iya beliau target nem 
0,mata ajar ekonomi bolos mas remedial
0,ya sudah pantat panci 
1,gilir bela ahok kafir tuhan urus sorga kapling liberal kocak inus gila 
0,naib presiden ppbm kantoikan dap terima taja negara asing patut dap lantang tolak akta dana politik takut rahsia sumber duit pai kanto tolak pakatan tolak dewan adat papua jombn bersamaan hebat negaraku
1,saran gue mundur jalan
1,rezim anti islam dipungkiri
0,xe xa x xe xa x xe xa x darren nama lontar manik sipit arion bundar percaya aneh 
0,segi pandang agama anggap agama irasional nyata irasional segi irasionalitas yahudi kristen islam hindu animisme
1,lengser rezim jokowi cepat negara hancur amburadul
1,tolol tolol malu in wkwk 
1,jijik kunyuk makan teman balas sok suci cih wooseok jung 
0,tuju islam nusantara indonesia agama kristen protestan nusantara katolik nusantara buddha nusantara hindu nusantara agama nusantara biar seragam negara kesatuan republik indonesia
1,kelompok rezim rekayasa terorisme islam rusak citra islam indonesia tuduh umat islam indonesia militan radikal garis keras sudut islam isu pei lgbt dan lain lain tuduh curiga i
0,bom jiah 
0,mintak jasa kawan kawan lini masa benda nih my relative nurliyana abdul razif alami hyper tiroid and it si become worse right now she really need bantu wang rawat bank in kat account nih nurliyana abdi razif
1,retweeted warga negara indonesia korea ganti presiden bahana gerak ganti presiden dunia
0,onta berbicara 
1,wa nig fanya ckarisha sabar ken entot kontol bule perkasa enak banget entot konto xe x xa 
1,warga moskow demo turun jokowi negara nya save ustaz alfian
1,abang kuli favorit penasaran lihat kontol uniform resource locator xe x xa 
1,tolak versi akal akal rezim edit sesuai selera partai komunis indonesia korban dasar komunis
1,gubernur bayar tukang konsep tukang ketik payah deh ganti presiden ganti presiden
1,kalah salah wasit pakai isu hoaks ulama saracen isu sara isu partai komunis indonesia isu antek asing goreng sampa hangus elektabilitasnya salah rakyat bodoh iya prabowo
0,teman muslim sekolah katolik diperlakukan banget 
1,hapus teroris islam tipu islam mudah paham
0,resmi tutup gubernur jabar apresiasi musabaqah tilawatil quran xxxv tingkat jabar sukabumi info desaku
0,menteri kantor pei protokoler beliau motor tular presiden demam film dil bermotoran rusuk tinjau proyek padat karya tunai desa
1,tipu jokowi
0,mbak kristen salah 
0,mengelibut pagi buta 
1,salah jokowi ahok sih babi ateis uniform resource locator
1,mengaikan ijab kabul janji nikah langkah rangka buang islam
0,insya allah prabowo ustaz anis matta milik kriteria ganti presiden prabowo anis matta
0,lelucon kulit hitam transgender badan ukur mata tebal bibir agama dan seterusnya lucu manusia alas diskriminasi subsidi silang konten 
1,saracen jahat rencana menteri dalam negeri batal menang pasang anies sandi jasa saracen
0,lokal prestasi hebat presiden tuduh antek asing 
1,cocok prabowo myanmar kuda
0,nomor anaknya hilang tangan amp kaki injak ranjau sih anak ken kasih tau kabar buruk orang tuanya kondisi orang tua menerima orang cacat beban sakit hati dengar
0,nyinyir tolong bekal ya wanita katolik wajib pakai tutup kepala 
1,keren mas survei bo rangkap koordinator cebong ya xf x f x x xf x f x x ntl nya dukung bani cebong nmantrraaaf xf x f x x a xf x f x x a 
1,gatot antek asing nyata
0,mantap nya terima sitip 
0,santai saudara laki-laki diblok akun blok blok blok mahakam blok east natuna blok east kalimantan blok attaka blok kasur dan lain lain i do n t car
1,adi gaya kayak beruk supir tembak metromini masuk dewan perwakilan rakyat kampungan 
1,suara narasi bela partai komunis indonesia
0,aneh bebek ku transgender malam kandang betina jantan warna coklat hitam sehat sakit tangan 
0,acara takjil nama bom takjil 
0,barusan menonton film monster film alien wuornos oh my god sedih tulis google doang kisah masa lalu buruk amp keluarga bikin hancur amp pekerja seks komersial 
1,huhungannya bego lesbi anjing 
0,bunga bangkai 
0,dampak ekonomi putus jembatan babat saksi berita waktu indonesia bagian barat tvone amp streaming tvone connect
0,menang kalah peandingan buah niscaya dar menang harap usaha kerja xe x xa 
1,jalan akses tuju velodrome dipakai asean games hehe bijak gubernur sungguh titit kuda 
0,kadang pikir orang licik dunia lesbi iseng alah lesbi serius enggak bakalan berbekal kalimat cewek cewek tak tau mainkan hati ceweknya budak cinta laugh out loud 
1,sih islam nusantara kristen gereja kristen jawa gereja kristen indonesia dan lain lain 
0,percaya perempuan batas almarhumah militer didik anak nya muda asyik muda kaku batas norma laku salah kodrat atur keras agama
1,ahok djarot gagal banjir orang kena banjir sibuk sidang nista agama
1,cebong ngei 
0,tuan guru bajang belot arah dukung jokowi periode tekan asing proyeksi presiden 
1,cebong bodoh intelligence quotient rendah xf x f x x e 
1,bego ah budek xf x f x x 
1,ahok jeruji demo rumah tahanan demo jokowi amnesti grasi kasih lengser jokowi salam
0,sumpah pindah om bom diggy nih xf x f x x xf x f x x xf x f x x xf x f x x 
1,kali undang sih adi narasumber kampung 
1,cina babi cina maling usir cina uniform resource locator
1,rakyat jawa barat cerdas inshaaallah dukung calon paai paai bela ahok nista agama uniform resource locator
1,turun cina ras paham sejarah indonesia paham
1,anjing hidup 
1,bodoh cerita cinta pei nih tolol 
0,rumus luas muka limas xf x f x x c iya biarkan perjaka duda jihun orang sir neo fi pas masuk dfa tai first chingu dfa cecyl cantik banget alas masuk akademi jisun lebih dahulu telur ayam kim 
1,menjijikkan mengakui anak mengakui mendukung prabowo pendeta setan 
0,ipar gue kristen jawa gereja rawamangun belah tip top 
0,orang nali gus mus orang ulama wejang wejang sejuk seru islam damai islam rahmat lil alamin percaya ganjar yasin
1,asu benaran soh orang kayak bani micin 
0,sok sekolah agama
0,
1,biang gaduh partai keadilan sejahtera sih percaya partai keadilan sejahtera kayak xf x f x x a beliau profesor menulis sok pintar sok kontra profesor beliau tuntut ilmu keliling dunia orang goblok goblok iya
0,had sesuai ustaz kampung  pru jomundi myundi
1,bala bantu cebong xf x f x x xf x f x x 
0,xf x f x x preloved bermerek amp tidak bermerek top xf x f x x barang jual koleksi pribadi paling banyak jual pakai hijab amp baju crop trans esophageal echocardiografi pakai rawat amp tidak ada riwayat peny
0,pancasila islami kaum muslimin pancasila kristiani peluk kristen pancasila hinduisme peluk hindu pancasila buddhaisme peluk buddha pancasila sumber agama 
1,mari lawan hancur rezim kocak jongos cina komunis
0,bandara keajati salah bukti sayang presiden jokowi masyarakat jawa barat januari jokowi kesini laku pancang tiang peama insya allah jamaah haji propinsi jabar berangkat bandara keajati
0,tuju bahasa umpama al qur an pedoman tuntun pandu umat islam jalan koridor agama
1,dangkal otak benci suhao partai komunis indonesia 
0,bekal final abang none tingkat wilayah kota administrasi kabupaten balai agung balai kota wakil gubernur sea hadir kad parbud daerah khusus ibukota jakaa
0,lihat orang acara sosialisasi asing efek kerja 
0,kes bom haha 
0,tomohon rupa pusat ajar agama kristen katolik khusus doa meditasi bukit kasih buah suci indah tenang tomohon international flower festival nhen 
1,orang gila uniform resource locator
0,aman sekolahkan katolik kristen ekstrem an agama ajar rumah 
1,idola harun yahya zakir felix siauw cita nya kuasa dunia kalah yahudi rahmat alam semesta kali iya bumi 
0,kakak iya suka rendam pakai bunga bangkai 
0,saksi beumbuhnya organisasi dil milik klinik kelola langsung komunitas transgender xf x f xa x timorpride uniform resource locator
1,susilo bambang yudhoyono presiden gemuk iya restoran juta iya jaman jokowi
1,kunyuk nya berani pulang cecunguk nya setia tunggu haha asli tertawa 
1,woyyyy bangsulll peang goblok anjirrrrr blok gueeee cukkkkk 
1,gembel nya jae xf x f x x c 
1,syaitan iblis ganggu suara azan hati nyata bu suka nama 
0,maaf bang salah tertawa insyaallah iya bang orang hina ulama tawar bela mudah an orang hina kayak si
1,hutang pembangunan korupsi cebong ngei iya pret 
1,wajar cebong gila akibat bela sih kodok indonesia hancur lebur 
1,kepolisian republik indonesia tangkap prabowo hina presiden media sosial uniform resource locator hukum hina jokowi megawati
0,culun lucu gaya kamus 
0,bang mardani berkilah sangking hasil kerja nyata jokowi ambil alih jokowi proyek mangkrak tang gubernur aher alhamdulillah tang jokowi butuh p
0,yang membuat t tapjokowi
0,indonesia resmi jaring
1,diam lu cina keparat 
0,jebloskan jonru respon cepat gilir kubu victor laiskodat ampyuuunnn manusia calon pilihan kepala daerah
1,buka lihat bohong jokowi laku hadap rakyat orang tipu pei pimpin
1,dasar fakta sejarah jokowi mundur jatuh musuh umat islam
1,wkwk cebong dungu berbicara cebong onta cangkemmu xf x f xa xa 
0,jalan nauli sunggal asli tetapi palsu ekonomi breaking news sektor riil
0,heboh tas sembilan bahan pokok bantu presiden sedot anggaran pendapatan dan belanja negara rupiah miliar badan pengawas pemilihan umum
1,indah cocot partai keadilan sejahtera berbicara tum kayak banci gaya bicara aduh sadizzz 
1,bicara ulama mengatasnamakan syar  i haram
1,zalim kroni kroni megawati menang zalim kroni kroni daur ulang sejarah
1,salah memilih gubernur usung isu sara
1,amien tuduh prabowo dalang buah rusuh
0,mohon bantu teman daerah tenaga kerja indonesia bandung toko srikandi kalung sp lantar galak susah tangan uniform resource locator
1,kaum bani sialan sumbu pendek hidup bumi datar 
1,rem kakak perempuan mainnya setan wkwk 
1,salah kafir nainggolan ajak menonton film kafir panggil bang lai keok belgia 
1,nakal polisi kuat animo umat islam lengser jokowi
0,selamat koperasi nasional koperasi landas ekonomi bangsa dipelihara tumbuh kembang ancam praktik kael asing xf x f x xae xf x f x xa 
0,jaga stabilitas politik aman hemat uang negara saran pilihan kepala daerah pilih badan musyawarat desa badan permusyawaratan desa non paai dewan perwakilan rakyat daerah transaksional
1,mata picek 
1,kiraan orang orang kayak karang fiksi anjing 
0,enggak mau doang kayak lesbi 
0,presiden jokowi ikan gamelan sekolah presiden joko widodo gamelan
1,negara teroris nyata mayoritas buddha
0,hilang budaya malu laku bukhari
1,negara genting defisit jokowi lengser rakyat jokowi lengser retweet
0,pemerintah kota manado raih harga best emergency ekonomi
1,tinggal anies copot jabat gubernur daerah khusus ibukota lantar kunjung
1,meh cocok sube wa off telepon angkat dasar berengsek 
0,teisme agnostik bos islam turun ayah but nikah cewek katolik katolik puasa etc salat malas ibadah sih paham tuhan iya situ mang male
0,sialan merah uniform resource locator
1,babang kontol tebal jembut rimbun coli bikin mengiler xf x f x xb xe x xa 
1,usir kedutaan besar myanmar
1,ikea furniture stan ngakak banget tai 
0,new post presiden jokowi sorot minim promosi asi games has been published on waa online
1,huhu kim bum plot twist banget sumpah relakan monyet benaran biar monyet pindah on eh  monyet tidak berani dekati
